event_id,true_family,candidate_family,correct,support,nearest_distance,mean_distance,max_distance
112637,cocked_rotor,cocked_rotor,True,0.8,0.0,0.349842338505043,0.6413782942887872
31230,eccentric_rotor,eccentric_rotor,True,0.4,0.6045664079576265,0.7198845281598769,0.79780050179022
71075,rolamento_combination,rolamento_combination,True,1.0,2.5049250191876737,3.033350130996444,3.3245105718402845
53901,rolamento_inner,rolamento_combination,False,0.6,0.41493775933609944,0.9382719337473333,1.107596954529041
114861,cocked_rotor,cocked_rotor,True,0.4,0.0,0.780336379904583,0.9883312907304026
37386,cocked_rotor,polia,False,0.4,0.8490512016209425,0.8784025496327891,0.9177127652068535
148920,desalinhado,desalinhado,True,0.4,0.0,0.5736558396491713,0.7676559371350989
52275,rolamento_outer,rolamento_outer,True,0.6,0.08713692946058127,0.6458096472337876,0.8092471779320602
139034,rolamento_outer,rolamento_outer,True,0.6,0.6851197762190558,0.7606966917091104,0.8369866085271422
145055,correia,correia,True,1.0,0.28834355828221025,0.6303725605857056,0.8365681668554291
52421,rolamento_outer,rolamento_outer,True,1.0,0.008298755186721817,0.5799312409990722,0.7458353676791235
59767,rolamento_inner,rolamento_inner,True,0.8,0.7150086455195945,0.8313911475013237,0.9183325391532655
30540,eccentric_rotor,correia,False,0.6,0.49693251533742283,0.6852743103615893,0.8281791285094956
75371,rolamento_combination,rolamento_combination,True,1.0,0.061349693251534665,2.199461874298259,2.939470394589284
173100,rolamento_inner,rolamento_inner,True,0.6,1.4898819922772573,1.6970071733530054,1.7707826824701958
64824,rolamento_ball,rolamento_inner,False,0.6,0.0,0.7818054666722565,1.0022605895308372
35876,cocked_rotor,normal,False,0.6,0.4194669060804029,0.5261815161242435,0.6105482226133871
60223,rolamento_inner,rolamento_inner,True,1.0,0.03970223325062042,0.6078941859283603,0.85654313426311
177772,normal,normal,True,1.0,1.7214854520635596,1.9916522349558854,2.1892646727986946
134438,rolamento_outer,rolamento_outer,True,1.0,0.49079754601227066,0.630637628013207,0.7017762022873818
36516,cocked_rotor,rolamento_outer,False,0.8,1.7134903958898422,1.7973798130225238,1.855569744123117
68681,rolamento_inner,rolamento_inner,True,1.0,0.0,0.5142021599523243,0.7524539903573301
41351,cocked_rotor,polia,False,0.8,0.6246715250661127,0.6779917863419923,0.7855478279554864
67143,rolamento_inner,rolamento_inner,True,1.0,0.09815950920245414,1.023333354584046,1.3245175625053536
43838,rolamento_outer,rolamento_outer,True,1.0,0.030674846625767332,0.552543103087553,0.6934627644303598
166680,rolamento_inner,rolamento_inner,True,1.0,1.8658489571457124,2.0077874354511094,2.2612102153473335
25581,eccentric_rotor,eccentric_rotor,True,1.0,0.17177914110429526,0.6480185452754226,0.8261836779544174
75298,rolamento_combination,rolamento_combination,True,1.0,0.12269938650306711,1.0547475176371888,1.4223271956716284
43602,rolamento_outer,rolamento_outer,True,0.4,0.36809815950920355,0.7957427459621373,0.9509763589324348
134592,rolamento_outer,rolamento_outer,True,1.0,0.0,0.5334785614566073,0.7667357112251574
93776,ventoinha,ventoinha,True,1.0,0.06134969325153247,0.4237719425954224,0.5925774451699919
37422,cocked_rotor,desbalanceado,False,0.4,0.8944254559008381,1.0028873747442153,1.1706492936335662
97938,ventoinha,ventoinha,True,0.8,0.7289660648396344,0.8329717650537012,0.9615433878494486
126621,polia,polia,True,1.0,0.04907975460122599,0.6306773941389204,0.842667434106106
9529,normal,eccentric_rotor,False,0.6,0.014888337468982327,0.7213808227909058,0.9129373836454793
109739,correia,correia,True,0.8,0.16873449131513651,0.4404217120078373,0.7127398558986816
91241,polia,polia,True,1.0,0.049079754601228154,0.5436618307751144,0.7001058426252884
28527,eccentric_rotor,rolamento_ball,False,0.4,0.017369727047146455,0.6417975147684627,0.826181573535731
54420,rolamento_inner,rolamento_inner,True,1.0,0.02074688796680535,0.9127528937279182,1.1487711157919362
52943,rolamento_inner,rolamento_inner,True,0.6,0.8702057421296638,0.9032679603999171,0.9463715130011876
30928,eccentric_rotor,eccentric_rotor,True,1.0,0.07468879668049766,1.0739334979976967,1.3907598769414364
27368,eccentric_rotor,normal,False,0.8,0.495843502005956,0.5826930610179936,0.6323493606219245
114862,cocked_rotor,cocked_rotor,True,0.4,0.0,0.780336379904583,0.9883312907304026
174727,rolamento_combination,normal,False,0.6,1.6730154596343225,1.7694415435773667,1.8512696955113506
68849,rolamento_inner,rolamento_inner,True,0.6,0.6884801854786854,0.7952150026609519,0.8787218187560282
101038,ventoinha,ventoinha,True,1.0,0.030674846625767332,0.5832512060791528,0.742996781348533
27563,eccentric_rotor,normal,False,0.4,0.8470194412794199,0.9826793733023393,1.0206410896342772
147188,correia,correia,True,1.0,0.017369727047146483,0.8281028146286603,1.3037174188557348
113160,cocked_rotor,desalinhado,False,0.6,0.0,0.27833494835329875,0.44707635137793134
154391,desbalanceado,desalinhado,False,0.8,0.822836669033889,0.9150714761545535,0.9537024019487478
176062,rolamento_outer,rolamento_outer,True,1.0,0.9955861608448352,1.0943919360688361,1.1650829206255189
111002,correia,correia,True,0.4,0.3496932515337427,0.5017883956913561,0.5988552010498972
142496,rolamento_combination,rolamento_combination,True,0.8,1.1338014369704157,1.3959600706512305,1.566665352190118
128279,polia,polia,True,0.6,0.004962779156327424,0.7202748297228936,0.904431357709447
116820,eccentric_rotor,eccentric_rotor,True,0.6,0.8151024337493922,0.9434864922380685,1.000766394578229
72920,rolamento_combination,rolamento_combination,True,1.0,0.8748899400691882,0.9472939215609356,1.082802289824718
60501,rolamento_inner,rolamento_inner,True,1.0,0.19502074688796633,1.31407439536859,1.849789433353286
40816,cocked_rotor,eccentric_rotor,False,0.4,0.03722084367245623,0.5777692495424145,0.7562463548689987
60373,rolamento_inner,rolamento_combination,False,0.8,0.22084367245657596,1.1201101722484383,1.45718907625699
161866,desbalanceado,ventoinha,False,0.6,1.5606949371554417,1.602464014522783,1.6444645690757642
108051,correia,correia,True,1.0,0.03319502074688874,0.6801096492874618,0.9204107999632467
61499,acelerando,acelerando,True,0.6,0.036809815950919145,1.534656507557882,2.2205025783901413
174260,eccentric_rotor,eccentric_rotor,True,0.8,1.7971366086464284,1.9605793856847065,2.128368012956982
150777,normal,ventoinha,False,0.4,0.012448132780083498,0.5575503860261831,0.7371099552239964
22686,eccentric_rotor,desbalanceado,False,0.8,0.07883817427385947,0.6241810986278138,0.853020219947627
168959,rolamento_ball,rolamento_ball,True,1.0,0.0,1.3018263811170494,1.9583385578462733
65913,rolamento_ball,rolamento_ball,True,0.4,0.7312022571972091,0.808321899233593,0.8728046389196447
128509,polia,desalinhado,False,1.0,0.8829601139419763,0.9961972776341973,1.182740969969968
151303,normal,normal,True,0.4,0.012406947890819059,0.7087421547379804,0.9070184313094418
41836,cocked_rotor,cocked_rotor,True,0.6,0.008298755186721817,0.46574483427359387,0.6343555710667599
131393,rolamento_inner,rolamento_inner,True,1.0,0.0,0.7706680832873463,1.1096204388180793
67070,rolamento_inner,rolamento_inner,True,1.0,0.4110429447852752,0.6159790712634592,0.684304391560928
71181,rolamento_combination,rolamento_combination,True,1.0,0.39263803680981657,0.7873762643754121,0.926023539584357
134644,rolamento_outer,rolamento_outer,True,1.0,0.5085936299943756,0.6263218472875924,0.6728131670836306
125464,ventoinha,ventoinha,True,1.0,0.5610759968215621,0.6154677709381631,0.63690671162176
24723,eccentric_rotor,eccentric_rotor,True,1.0,0.8225085262977063,1.0617970490346296,1.1902504087079298
90911,polia,polia,True,1.0,0.03067484662576725,0.7546117917659001,0.9866608039946628
120468,desbalanceado,correia,False,1.0,1.050743071958127,1.1298709820606672,1.2014508068962877
26270,eccentric_rotor,eccentric_rotor,True,0.6,0.13151364764267937,0.712815056151949,0.9627960390829059
22137,eccentric_rotor,ventoinha,False,0.6,0.7123495456595658,0.7641153639973122,0.8644493785589553
58352,rolamento_inner,rolamento_inner,True,1.0,0.19502074688796778,0.7283354344030025,0.9403221976130494
144934,correia,correia,True,0.6,0.2883435582822081,0.4958351909799331,0.5486272791587543
33573,cocked_rotor,cocked_rotor,True,1.0,0.04907975460122599,0.5899306238503887,0.8108180441212259
50173,rolamento_outer,rolamento_outer,True,1.0,0.0797546012269933,0.5607147957955009,0.748472390513025
66979,rolamento_inner,rolamento_inner,True,1.0,0.8580453911482818,1.0216072244428225,1.0990902090409627
93891,ventoinha,ventoinha,True,1.0,0.5103112819461855,0.6148543263593268,0.6734143403347236
55003,rolamento_inner,rolamento_inner,True,0.8,0.7170266456474368,0.7934020747449799,0.8550894025587001
173576,cocked_rotor,cocked_rotor,True,0.6,0.967524149937235,1.3409009856906062,1.5825147488652298
99741,ventoinha,ventoinha,True,0.6,0.7997132517799554,0.9270592308377672,0.9951248084899113
97724,ventoinha,eccentric_rotor,False,0.8,0.663140474279418,0.7021345095460646,0.7323452477558485
24404,eccentric_rotor,eccentric_rotor,True,0.8,1.0464539543528881,1.0849344385532629,1.1218102438323945
106504,correia,correia,True,1.0,0.6623798806969556,0.8057051266052948,0.9216331698620956
98317,ventoinha,cocked_rotor,False,0.4,0.9373028072436281,0.9494549098873476,0.9661049619065782
99436,ventoinha,ventoinha,True,1.0,0.06748466257668684,0.5014673785617525,0.6434328578972308
79751,rolamento_combination,rolamento_combination,True,0.6,0.12863070539419033,1.3522795506678624,1.862009795705925
59501,rolamento_inner,rolamento_inner,True,0.6,0.004962779156327438,0.5080451642329067,0.681528386697465
135750,rolamento_ball,normal,False,0.4,0.12406947890818865,0.8724591455434869,1.066616811760288
4875,desbalanceado,desbalanceado,True,1.0,0.00829875518672174,1.4864367834511358,1.9721303826645558
49859,rolamento_outer,rolamento_outer,True,1.0,0.5779071076330565,0.6588806826193268,0.7577486866011909
96490,ventoinha,cocked_rotor,False,0.4,1.3918607188321261,1.4737680195936196,1.5415069280205318
54791,rolamento_inner,rolamento_inner,True,0.6,0.0,0.8271756242954368,1.148786234138804
97541,ventoinha,desbalanceado,False,1.0,0.9240080050790707,1.0050083696308834,1.093609040476754
65720,rolamento_ball,rolamento_ball,True,0.8,0.0,0.8097455501255213,1.039463411495184
117685,eccentric_rotor,eccentric_rotor,True,0.6,0.4294478527607382,0.8120198870081593,0.9230291217574373
169648,desbalanceado,desbalanceado,True,0.6,0.0,0.6798952611715852,0.9905911905555345
65825,rolamento_ball,rolamento_ball,True,1.0,0.767245522234102,0.919840397134376,1.0411990451779853
71794,rolamento_combination,rolamento_ball,False,0.4,0.09677419354838729,0.8203331717987276,1.1499564417721388
159642,desalinhado,normal,False,0.8,0.34969325153374275,0.5845166662567383,0.6809850759937202
60012,rolamento_inner,rolamento_inner,True,0.8,0.014888337468982299,0.6138811269918264,0.7772379820584653
153645,desalinhado,desalinhado,True,0.6,0.012406947890819031,0.7347914749399823,0.9925636249826175
37680,cocked_rotor,cocked_rotor,True,1.0,0.1410788381742738,0.4602120886877092,0.6545019673722796
134669,rolamento_outer,rolamento_outer,True,1.0,0.0,0.4922775441415751,0.6698791597502511
91958,polia,polia,True,0.4,0.007444168734490719,0.6410561447988418,0.8215411089542098
156065,normal,desalinhado,False,0.4,0.20746887966804978,0.8333410648634242,0.9973827742379555
2116,normal,normal,True,1.0,0.05955334987593017,0.9901842867978023,1.3058591316842014
22621,eccentric_rotor,cocked_rotor,False,0.8,0.062240663900415855,0.4907242075166014,0.6525229848718879
178112,desalinhado,desbalanceado,False,0.8,16.1187563455347,16.70688311774942,17.29685316703976
96812,ventoinha,normal,False,0.4,0.8508333742659226,0.9008619783827523,0.918259949782064
160496,desalinhado,desalinhado,True,1.0,0.4478527607361968,0.5595748782605163,0.6331471647135553
24785,eccentric_rotor,eccentric_rotor,True,1.0,0.012269938650306234,0.9635006183114896,1.2727261975059756
107838,correia,correia,True,0.8,0.2365145228215768,0.7530371440992785,0.9413800816841903
61080,rolamento_inner,rolamento_inner,True,0.6,0.2780082987551874,0.8115883767467565,1.0236295014337924
105998,correia,correia,True,1.0,0.0,1.0181180448824012,1.3288273581379544
150077,desalinhado,desalinhado,True,1.0,0.0,0.5824422265573672,0.8013391395723192
36678,cocked_rotor,eccentric_rotor,False,0.4,0.024813895781637285,0.8506119605266651,1.1149751584917644
122212,desbalanceado,desbalanceado,True,1.0,0.5357573111768341,0.5730857050928811,0.6288667039891009
37190,cocked_rotor,desbalanceado,False,0.6,0.08436724565756826,1.1611605074744173,1.501980067109912
61679,rolamento_ball,rolamento_ball,True,1.0,0.521472392638038,1.1194467305723181,1.401823017920605
143717,rolamento_combination,rolamento_combination,True,1.0,0.0,0.7689047994883902,1.0563382855477152
63757,rolamento_ball,rolamento_outer,False,0.4,1.124462830284121,1.184363847181641,1.2408164614276458
71230,rolamento_combination,rolamento_combination,True,1.0,1.147057369798554,1.2206389004201506,1.2714323801736263
155619,normal,rolamento_outer,False,0.6,0.04564315352697068,0.5705064875767548,0.7399845511987525
75059,rolamento_combination,rolamento_combination,True,1.0,0.5521472392638032,0.8736624470089044,1.059029512605938
58331,rolamento_inner,rolamento_inner,True,1.0,0.16182572614107904,0.96949767574717,1.2186050128369321
112210,cocked_rotor,cocked_rotor,True,1.0,0.012269938650306511,0.6497145165271249,0.8317981729489781
67530,rolamento_inner,rolamento_inner,True,1.0,0.0,0.7229383432684146,0.9715413151798855
92928,polia,polia,True,1.0,0.619639088427899,0.7108919293815024,0.8394891857519801
112791,cocked_rotor,cocked_rotor,True,1.0,0.0,0.27788036766506197,0.43792745920548243
45611,rolamento_outer,rolamento_outer,True,0.8,0.9530543774096285,1.1328346663340416,1.2396353794578203
163179,rolamento_ball,rolamento_outer,False,0.4,0.2357320099255583,0.8358756264893918,1.0039764889616747
57149,rolamento_inner,rolamento_inner,True,1.0,0.0,0.658669703229908,0.9034384710625964
30441,eccentric_rotor,eccentric_rotor,True,0.4,0.30061349693251455,1.0305973684335474,1.2395603181035597
125675,ventoinha,ventoinha,True,1.0,0.04907975460122599,0.5134320350037692,0.6875158752512418
79434,rolamento_combination,rolamento_combination,True,1.0,0.8564766805392375,1.457220549093052,1.6461437167196513
96275,ventoinha,desbalanceado,False,0.6,1.3730826048257911,1.5295476987248366,1.7637845549366769
29161,eccentric_rotor,rolamento_ball,False,0.8,0.8105922023842436,0.9578193674299726,1.0243737484187927
176338,rolamento_inner,rolamento_inner,True,0.8,1.199096290715711,1.29598599455635,1.4582937032853027
40788,cocked_rotor,cocked_rotor,True,0.4,0.0,0.677035295929563,0.9041160111162424
44777,rolamento_outer,rolamento_outer,True,0.6,0.5967327858919151,0.8356120323150197,0.9968889641942553
72868,rolamento_combination,rolamento_combination,True,1.0,2.1876298298749286,2.2149575487851325,2.2728551168846205
110423,correia,correia,True,0.8,0.019851116625309764,0.4996707605514416,0.7664488569100929
99259,ventoinha,ventoinha,True,1.0,0.39827760048380484,0.4927878437771852,0.5658666974214364
164685,rolamento_combination,rolamento_combination,True,1.0,0.024896265560165554,13.931262293863602,23.519497021581593
150185,desalinhado,desalinhado,True,0.6,0.06134969325153472,0.4635473787834882,0.6182342721172275
87977,polia,rolamento_combination,False,0.6,0.7759095112438015,0.7822893936801087,0.7874148490455722
48850,rolamento_outer,rolamento_outer,True,0.6,0.0,0.75215510167868,0.9645969627465907
108697,correia,correia,True,0.6,0.049079754601228154,0.48632104051849473,0.6482122274568548
50964,rolamento_outer,rolamento_outer,True,0.2,0.0,0.7540321361827844,1.0210180995433982
105810,correia,correia,True,0.8,0.10173697270471471,0.6306165215596164,0.8224622204663263
42142,cocked_rotor,rolamento_outer,False,0.6,0.7587243696164643,0.7899709591952835,0.838760382112564
22199,eccentric_rotor,ventoinha,False,0.6,0.8876940532941435,1.1362450487236613,1.3879795641703732
134584,rolamento_outer,rolamento_outer,True,1.0,0.7469180159413947,0.7863069527854178,0.8237331856920828
44317,rolamento_outer,rolamento_outer,True,0.8,0.0,0.6497914694261098,0.9113852470593877
144119,rolamento_combination,rolamento_combination,True,1.0,0.42944785276073605,0.6122212365204597,0.6853495310852173
145039,correia,cocked_rotor,False,0.4,0.030674846625767332,0.5475573908165707,0.6845290726434315
103964,correia,correia,True,0.8,0.03970223325062041,0.545062128199187,0.7085643153881781
145333,correia,desbalanceado,False,0.4,0.614243131248427,0.6656745018203051,0.718717065795499
131055,rolamento_inner,rolamento_inner,True,0.6,0.07468879668049788,0.9656231149000096,1.2465289728376179
115434,cocked_rotor,rolamento_outer,False,0.6,0.8871129172095036,0.9240193663103522,0.9860823126600486
3108,normal,normal,True,1.0,0.7195359617191371,0.7829374495906448,0.9391637452238
96406,ventoinha,ventoinha,True,0.6,1.4271465898504025,1.5019723882060678,1.5547578110428204
70463,rolamento_inner,rolamento_inner,True,0.8,0.09958506224066471,0.7885140344123457,1.0588043913142338
1781,normal,desbalanceado,False,0.8,3.684463377783435,4.424451146056671,5.275958599418097
155898,normal,ventoinha,False,0.4,0.0,0.9571811750173964,1.2848671565354786
162706,rolamento_inner,eccentric_rotor,False,0.8,1.146817620821773,1.1656653497760219,1.1886569827692395
78981,rolamento_combination,rolamento_combination,True,1.0,0.8572876813041833,0.9106021703789752,0.97982562370549
90433,polia,polia,True,1.0,0.20858895705521477,0.6979038314487072,0.8569764138030953
123594,ventoinha,ventoinha,True,0.6,0.7964813689549476,0.8159244220840755,0.8481459773536308
93818,ventoinha,ventoinha,True,1.0,0.568191353672705,0.6241855629437405,0.6557976968932637
83453,rolamento_ball,rolamento_ball,True,1.0,0.030674846625767332,0.597920935258917,0.755239403193042
131078,rolamento_inner,rolamento_inner,True,0.8,0.12033195020747,0.9875053602060564,1.3147676128079928
24829,eccentric_rotor,eccentric_rotor,True,1.0,0.0,0.7253031958630096,1.0257643601671884
179085,normal,falta_fase,False,0.8,1.0462818837072132,1.1286402081872962,1.181003311621495
149584,desalinhado,normal,False,0.6,0.6784384819862338,0.7263141526191139,0.7838403944305442
151540,normal,normal,True,0.8,0.007444168734490719,0.4174256851822153,0.5606897018969784
92618,polia,polia,True,0.6,1.0033251585343044,1.0771830018006665,1.1345050285105542
152789,normal,correia,False,0.8,0.012269938650306567,1.1372264126595737,1.5424125116484746
130979,rolamento_inner,rolamento_ball,False,0.6,0.03319502074688718,0.9026306119648705,1.2252154061045117
66636,rolamento_inner,rolamento_inner,True,0.8,0.7632958167762897,1.0168477112883276,1.0992431290222122
167863,normal,normal,True,1.0,0.0,0.9539650515807517,1.2310018127379592
136147,rolamento_ball,polia,False,0.4,0.8279832349929377,0.9610761323793937,1.0526942722984227
87651,polia,rolamento_combination,False,0.6,1.1566568163638071,1.2139210522337662,1.3036551739240643
86156,polia,polia,True,0.8,0.7560258317468097,0.9648459010552994,1.1074969029687927
115515,cocked_rotor,eccentric_rotor,False,0.4,0.1588089330024816,0.7980184470030974,0.9976190714381556
1907,normal,normal,True,0.8,2.856915536640646,3.2692230219593497,3.62301389738103
9226,normal,normal,True,0.4,0.6931175728474532,0.7701526640352767,0.8227612652048782
141462,rolamento_combination,rolamento_combination,True,0.6,0.03225806451612878,0.5629917597950357,0.7011381687309197
112240,cocked_rotor,cocked_rotor,True,0.8,0.5214593340275229,0.6763593390615654,0.7424336245619086
10808,desbalanceado,desbalanceado,True,1.0,0.03067484662576736,0.5810253925558531,0.7779234023500351
164828,normal,normal,True,0.6,0.014888337468982327,1.4240123103914055,1.8798777904117783
152824,normal,cocked_rotor,False,0.8,0.03067484662576725,0.4279437585819147,0.547369600417302
30349,eccentric_rotor,normal,False,0.6,0.0,0.6147383154631346,0.8338190134900557
106101,correia,eccentric_rotor,False,0.6,0.007444168734491607,1.0565448061934286,1.4448455664551187
143126,rolamento_combination,rolamento_combination,True,0.6,1.0252561535813167,1.0791029161271406,1.127277649857106
124874,ventoinha,cocked_rotor,False,1.0,0.3995992995632656,0.4396575396275547,0.4594980488853067
67820,rolamento_inner,polia,False,0.6,0.9510039263597911,1.0747195256986402,1.2395441759819215
131839,rolamento_inner,rolamento_inner,True,1.0,0.3558282208588971,0.7587149224712533,0.9151019185438255
155884,normal,rolamento_outer,False,0.8,0.062240663900414356,0.640092681922199,0.8148156855383812
115778,eccentric_rotor,eccentric_rotor,True,0.6,0.9172993769960366,0.9548811602063587,0.9771144426260886
71647,rolamento_combination,rolamento_combination,True,0.8,0.7678813130608022,0.8367261145173405,0.9068378749639115
100903,ventoinha,ventoinha,True,1.0,0.6302146286831825,0.6626765052008903,0.6951148408027834
26128,eccentric_rotor,cocked_rotor,False,0.4,0.007444168734491607,0.6403442035841458,0.8438776747825271
40581,cocked_rotor,cocked_rotor,True,1.0,0.23821339950372156,0.6599431789884675,0.826326231943281
73749,rolamento_combination,rolamento_ball,False,0.8,1.1342037901436886,1.1835394476347605,1.3120309966375372
152577,normal,normal,True,1.0,0.0797546012269933,0.5649756032556394,0.7282993884771729
148777,desalinhado,normal,False,0.6,0.7390482799507367,0.7846697307313814,0.8176344403285635
103650,correia,correia,True,1.0,0.7281773677923482,0.8053051990930182,0.921660699946154
148404,desalinhado,desalinhado,True,0.4,1.124922197604588,1.2941134442556308,1.4041682321695863
110889,correia,correia,True,1.0,0.0,0.6221897330291674,0.8015727454619047
149143,desalinhado,desalinhado,True,0.4,0.7803273804340555,0.8323802039910584,0.904250963719398
75312,rolamento_combination,rolamento_combination,True,1.0,1.101592393138334,1.232319891481401,1.3656972399508212
164270,rolamento_outer,rolamento_outer,True,1.0,0.14522821576763545,1.898104037749991,2.439527844092664
162844,rolamento_inner,rolamento_inner,True,0.4,0.5766871165644185,1.0267258276138023,1.1654784868990424
106222,correia,correia,True,0.8,0.08436724565756826,1.044817269616664,1.3721664847082629
23391,eccentric_rotor,eccentric_rotor,True,0.2,0.027295285359801365,0.6088884464678593,0.8207406500700388
49264,rolamento_outer,rolamento_outer,True,1.0,0.6134969325153379,1.1241165279569614,1.2819400294821912
73513,rolamento_combination,rolamento_combination,True,1.0,0.6654129516495699,0.6928745667456774,0.7338440454106003
61130,rolamento_inner,rolamento_inner,True,0.6,0.6138080787773652,0.671221052761306,0.7205169033779486
76834,rolamento_combination,rolamento_combination,True,0.4,0.0,0.8266563771837179,1.0980062581265837
10445,desbalanceado,desbalanceado,True,1.0,0.018404907975460905,0.5322031418277171,0.6685665624741618
34391,cocked_rotor,cocked_rotor,True,1.0,0.5952766869419261,0.6824412577621997,0.84003095474772
145145,correia,correia,True,0.4,0.0,0.4283601719509165,0.5669077154254335
89296,polia,polia,True,1.0,0.5452284500806565,0.5792948170501864,0.5965739710593053
148081,desalinhado,desalinhado,True,1.0,0.024813895781638062,0.5810141313221259,0.9552813503836349
79248,rolamento_combination,rolamento_combination,True,1.0,0.4417177914110425,1.6730764539929293,2.220944860584354
95110,ventoinha,ventoinha,True,1.0,0.940474384816722,1.5661431273803939,2.0239075889018063
69573,rolamento_inner,rolamento_combination,False,0.6,0.07468879668049783,0.8504564579212319,1.093204985087861
178775,desbalanceado,desbalanceado,True,1.0,1.445097856221082,2.0771390257482225,2.588630879783267
77792,rolamento_combination,rolamento_combination,True,0.6,0.041493775933609145,0.6249509446637467,0.8070423946160395
151843,normal,normal,True,0.6,0.07692307692307665,0.5215852641133307,0.6648919887192614
67109,rolamento_inner,rolamento_inner,True,1.0,0.061349693251534665,0.6383058847780267,0.8671563073379361
154175,desalinhado,desalinhado,True,1.0,0.6947444621012845,0.8203518441919357,0.912467417518302
67664,rolamento_inner,rolamento_inner,True,0.8,0.5727490371393303,0.635103555148933,0.7066540328552583
32473,eccentric_rotor,eccentric_rotor,True,1.0,0.41717791411042954,0.676534421348631,0.827995454589947
41893,cocked_rotor,rolamento_outer,False,0.8,0.7091841061727542,0.7810129286928117,0.862301231712208
157469,normal,eccentric_rotor,False,0.4,0.9550026437003506,0.9978158579808276,1.0850363964988512
142798,rolamento_combination,rolamento_combination,True,0.4,0.0,0.8136891274870435,1.0334118516653532
59026,rolamento_inner,rolamento_inner,True,0.8,0.5762028935257462,0.5962396206874374,0.6254871958944214
53315,rolamento_inner,rolamento_inner,True,0.6,0.6374361373401364,0.7031146235402823,0.8016696509996676
124869,ventoinha,normal,False,0.6,0.06639004149377598,0.6363184899025727,0.8551615053212004
61040,rolamento_inner,rolamento_inner,True,1.0,1.2092877820672265,1.42605968189813,1.6057971087944312
30024,eccentric_rotor,eccentric_rotor,True,1.0,0.1901840490797561,0.5362690384923525,0.636173831515353
171495,rolamento_outer,rolamento_outer,True,1.0,0.9904266160551911,1.0599978876421534,1.2026532897472424
110058,correia,correia,True,1.0,0.007444168734491604,0.5068220703630495,0.7746617506927558
54639,rolamento_inner,rolamento_inner,True,1.0,0.014888337468983215,0.7075952317223053,0.9470029691618751
96770,ventoinha,rolamento_ball,False,0.4,0.7554959622120789,0.7841814018819223,0.7985933296135624
122621,desbalanceado,desbalanceado,True,1.0,0.11042944785276063,0.6263468418463847,0.8378683469950723
22831,eccentric_rotor,eccentric_rotor,True,0.6,1.0277376313486297,1.0913811884221027,1.1428995296536668
61501,acelerando,rolamento_combination,False,0.6,1.5122401793182603,1.6605048572092638,1.9862296102563304
92907,polia,polia,True,1.0,0.19502074688796633,0.8364168605158918,1.045220844067856
141505,rolamento_combination,rolamento_outer,False,0.6,0.08684863523573244,0.7914663718126157,1.1158335806217903
62126,rolamento_ball,rolamento_inner,False,0.6,1.0173201753719794,1.10249644577848,1.1794230257536118
162576,rolamento_outer,rolamento_outer,True,1.0,0.018404907975460683,1.2118488254458,1.6047167077920714
111200,correia,correia,True,1.0,0.637668948016816,0.6799497320741843,0.7254556507982493
141967,rolamento_combination,rolamento_combination,True,1.0,0.027295285359801358,0.7873040952327429,1.0821815892784905
164796,normal,normal,True,1.0,0.9272412423553902,1.3292135880312155,1.6850065545037634
100067,ventoinha,polia,False,0.8,0.024896265560166997,0.583708709616709,0.8227599828396884
102783,correia,correia,True,0.6,0.03067484662576514,0.8240301397430956,1.0844827190950637
107803,correia,correia,True,1.0,0.03319502074688874,0.5948859688064781,0.8927384648867052
82030,rolamento_ball,rolamento_inner,False,0.8,1.1725522825833263,1.237912010243905,1.298295363755004
136077,rolamento_ball,rolamento_combination,False,0.6,0.7798060817956757,0.8046364497149259,0.8581228407049059
120720,desbalanceado,desbalanceado,True,1.0,0.15880893300248167,0.9583797347791834,1.2421535923845384
119855,desbalanceado,normal,False,0.4,0.4593499043813909,0.6401404892423008,0.6861819292403953
93034,polia,desalinhado,False,0.4,0.24066390041493702,0.6821733617842123,0.8511094285886047
132853,rolamento_outer,normal,False,0.4,1.0949007098662102,1.1918417109559623,1.3044804565944894
46073,rolamento_outer,rolamento_combination,False,0.4,1.340626278678645,1.3800337604032415,1.4373578712156547
167010,normal,normal,True,1.0,0.11656441717791499,3.278786712377258,4.892719680157858
110525,correia,correia,True,1.0,0.6167780377265876,0.6782985480969164,0.7662291819264243
98170,ventoinha,ventoinha,True,0.8,0.0,1.0419281281196733,1.4119658308443561
47951,rolamento_outer,rolamento_outer,True,0.6,0.6642481145438703,0.7223435051387079,0.762201529274644
39648,cocked_rotor,cocked_rotor,True,0.8,0.6970576207357315,0.8431136256438851,0.9325441651298715
122057,desbalanceado,desbalanceado,True,1.0,0.6178102546869277,0.6228490781988479,0.6257057172419435
60852,rolamento_inner,rolamento_inner,True,1.0,0.7002103348344565,0.7420888490918129,0.7707329194390842
82613,rolamento_ball,rolamento_ball,True,1.0,0.018404907975458656,0.6634617859856599,0.8387986113954906
85207,polia,polia,True,0.4,0.06451612903225762,1.0229020451364046,1.4250900142471545
49325,rolamento_outer,rolamento_ball,False,1.0,0.9491581262660264,0.9771502727906354,0.9963377987222086
148124,desalinhado,desalinhado,True,1.0,0.14640198511166258,0.694735601388692,0.8556068600642979
127484,polia,polia,True,0.8,0.24066390041493702,0.8252254662655572,0.9939705474542644
77838,rolamento_combination,rolamento_ball,False,0.6,0.23651452282157542,0.7878386214724924,0.936387915362196
